"","type","shuffID","terrwarm","terrcool","marwarm","marcool","freshwarm","freshcool"
"295","null",670,0.000124037325177421,0.00100188100068165,-0.000253234477826152,-0.000112570916891092,5.12404733481058e-05,0.0041321564168591
"296","null",671,-0.000439837887079782,0.000259256188859135,2.95654030138948e-05,-2.8599225743046e-05,0.000781630521821418,0.00146964939856872
"297","null",681,6.08379838071476e-05,0.000504023242037728,0.000112498730902199,-0.000119596638740669,0.00202632647580987,0.00158482663460981
"298","null",682,0.00037916977378845,0.000462708288943233,-0.000154763058572224,-0.000117055973230837,-0.00729077075633245,0.00173728586164231
"299","null",683,8.72658634903181e-05,0.000219357420728732,0.00018050134814475,0.000322817663850334,-0.00188353727512975,0.00166603569514976
"300","null",684,0.000267921243311394,-0.00026936269622446,0.000171776491211861,0.000308110793371212,0.0023089836832738,0.000762986117386836
"301","null",685,8.97295717147411e-05,0.000738565686917289,0.00037090315587786,0.000165987294834018,-0.000257359470229476,0.0017441310336495
"302","null",686,-0.000389215359247904,-0.000290450571226958,0.00025438231675454,-8.3605942557985e-05,-0.0027098172527787,0.00211198452333728
"303","null",687,0.000160115424106302,-0.000190973496172131,4.90878201130642e-05,-9.20945770373208e-05,-0.00122613559629483,-0.000264137909525271
"304","null",701,0.00124859328683868,0.000353649089430054,0.000280015119707911,-0.000106568735918064,-0.00203652352814415,-0.00649903887854599
"305","null",702,8.16506039590827e-05,0.000252742780999768,0.000328397748386552,0.000256938918762587,0.000763189069438673,-0.00168505589180041
"306","null",703,-0.000548144049692699,-0.000533017839924534,-0.000209305164793838,-3.33082307699111e-05,-0.00193833970394543,0.00120309873997188
"307","null",704,-0.000975096703688783,-8.07605572365044e-05,0.000106110747973094,2.33700863722376e-05,-0.000529601715839873,-0.000682429368599975
"308","null",705,7.31254189767213e-05,0.000349848716666567,-0.000199339958492932,6.72525042995609e-05,0.000871155654185538,0.00178064254598401
"309","null",721,-0.000584018276246457,-0.000136822734475036,-1.26690324524456e-06,4.42244850850434e-05,0.000902888637461357,0.00317333436550252
"310","null",722,-0.000553017775955918,-0.000489941694129853,4.14467674000232e-05,9.34693907068549e-05,0.000653741239545409,-0.00218991883204144
"311","null",723,-0.000285246364336129,-0.000458046515290891,-0.000278516429272391,-0.000220535950340884,0.00192465455783216,-0.00360241505014571
"312","null",724,1.35580896912432e-05,-0.000447434960564316,0.00017564488735409,-0.000284911603099927,-0.000330696530432755,-0.000791980750344635
"313","null",725,-0.000167083587030051,-0.000446329940979187,3.94636978279759e-05,0.000154977552966484,-0.000440063131704551,0.0015424611355412
"314","null",726,-0.000623157876434504,-0.000300949296579051,-6.04139470938555e-05,-3.56820414553313e-05,-0.000331210815126925,3.66402469938882e-06
"315","null",727,0.000537104791102711,0.000597657272904325,0.000212284802691746,6.66915300596049e-05,-0.00135114986595441,-0.00167398470915482
"316","null",728,-0.000582296683881736,0.00058801374970353,-0.000172874794078099,-9.75433404669134e-05,0.000848566505114645,-0.000771485602139965
"317","null",729,-0.000261515083124147,-0.000952039315037676,-7.09219658905818e-05,0.000142656982552005,-0.000603140678534926,-0.000328552660632538
"318","null",730,0.000547648318735314,0.000233473526369376,-0.00025064215135422,-0.00015868585226711,2.85729595500017e-05,0.00300964539364794
"319","null",731,-0.000321563338408734,-1.05062630654365e-05,3.99373390941275e-05,0.000155935191145892,0.00461196793047894,0.000680776035994302
"320","null",741,-0.000847067485442057,0.00122005161196342,0.000200930212601394,-0.000396086693194025,-0.00316742094367498,0.00165083354177845
"321","null",742,-0.000474231038714867,-0.000343127460329602,5.93720685246783e-05,-3.1165704123538e-05,0.0023800856747219,0.00409471751555743
"322","null",743,-0.0004423260283976,0.000591096212612412,-0.000178876104461873,3.34170730417837e-05,-0.00197498944061633,-0.000914919147311222
"323","null",744,-6.32306871490709e-05,-0.000126970287464074,5.74952834175671e-05,4.83804995305077e-05,-0.00149770278459316,-0.000261781535371802
"324","null",745,-0.00103201209292842,-0.00110679490839361,-6.63394161079252e-05,9.44415833127668e-05,-0.00146748561458659,-0.00276953961241689
"325","null",746,-0.000629062986805711,0.000416809395501596,-0.000324639835724739,-0.000349141954578178,0.00171682412023196,0.00232215391901805
"326","null",747,0.000469056213310331,-0.000365373024625105,9.23742185117792e-06,-0.000121947805993819,0.00307869210728476,3.91926944468234e-05
"327","null",748,0.000530851792936468,0.000245155419190664,-4.78154032049284e-05,-0.000171788434887781,0.0023071219676593,-0.000543930085753851
"328","null",749,-0.000345433083005473,-6.58613988900716e-05,-1.82012633900539e-05,0.000329238989423246,0.00162178520906137,-0.00250417673580442
"329","null",750,4.28376485689704e-05,-4.37484109505325e-05,-0.000227758568317213,8.35395868617484e-05,-0.000317551345619228,-0.00109044640194385
"330","null",751,0.000206797638799512,7.65675066058962e-05,6.72690151786017e-05,0.000194233446948924,0.000387904859108094,-0.000668525058266437
"331","null",761,0.000377421740679164,-4.55817591032983e-05,0.00022171793541722,1.05399087581445e-06,-0.00317658180007402,0.00123402866987576
"332","null",762,0.000796141871177161,0.000646400881228742,0.000201794696627547,-5.02636145091382e-05,-0.00360833558737102,-0.00127639304229284
"333","null",763,0.00097704648976007,5.73197341140705e-05,-0.000140017895006313,-0.000218137762734424,-5.06065467709325e-05,-0.000773458614778272
"334","null",764,0.000700149254697787,-0.000102085778096781,4.29761253517492e-05,-3.98486216649124e-05,-0.000442182628663238,-0.00394178107998726
"335","null",765,-0.000760055166230389,-0.000544115172979038,4.13431553609047e-05,-0.000100499408663976,0.00336692210336463,0.000809196573138619
"336","null",766,-0.000614489717873951,0.000253893956750947,-0.000173619643496125,-0.00018847478268651,-0.00110036373998927,-0.00119147825758321
"337","null",781,-0.000330350848720291,0.000794255270290632,-5.64911471983998e-05,-5.64301588635975e-05,-0.000114116911578787,-0.00154958062421088
"338","null",782,-0.000302584223231002,-5.50363280454667e-05,4.1157584120419e-05,4.67259931427362e-05,0.000218641883799179,-0.00153801840055366
"339","null",783,0.000185085436425914,0.000358119723639049,-0.000249430178026584,3.55856274580036e-05,0.000229779736286537,-0.00117474406634736
"340","null",784,0.000760663151900644,-0.000338393344222233,-0.000157727777823102,0.000296877972470241,0.000667684230534423,0.000521928213258083
"341","null",785,-0.000374407997170105,0.000340578797159249,-0.000136333562438251,-0.000103513789625741,-0.00212914109970122,-0.00314776509489374
"342","null",786,-0.000467311341311383,0.000517598062256891,0.00015771701919561,-0.00036406058314893,-0.00133715184200635,0.000402015583250381
"343","null",787,0.000310038363181461,-0.000225409915973285,-0.000279435335843351,8.53904374539817e-05,-0.000951818894279965,-0.00238904522060317
"344","null",788,0.00027281251169586,-3.73296196990457e-05,-0.000233017866876112,0.000131896004654432,-0.00139709685045909,0.00189985572572112
"345","null",801,-0.000285991694985731,-0.000264641993648824,-0.000222926269502468,-2.68008421077637e-05,0.00231359134713745,-0.000745412318675824
"346","null",802,0.000637383019829831,0.000759206207014099,0.000346098632223998,-0.000118299580680288,-0.000757323357782081,0.00273103165345188
"347","null",803,-0.000581179237052804,0.000251816539239625,-0.000125501418757316,-5.79845177167311e-05,0.00300468597370103,-0.000474697058801343
"348","null",804,8.43426164861213e-05,-1.46327243161334e-05,-1.65307145552791e-05,-4.82115988029142e-05,-0.00165308584847777,0.000259955067647299
"349","null",805,0.00015977821978099,0.000194534933755782,-0.000243510244315949,-8.65877572480111e-05,0.000402738503235543,0.00135405290005301
"350","null",806,0.000924967317407681,0.000386116913264948,-0.000345203753684188,6.9207420397994e-07,-0.00133571715941429,-0.000582002259774178
"351","null",807,-6.08496155891916e-06,0.000272503931725447,-0.000273536330494731,-7.28211677585807e-05,0.00320099570378766,0.00434963546878831
"352","null",808,0.000315389678383192,9.93065005257821e-05,-9.04620815675742e-05,-0.000126454538090956,-0.00163084757652727,0.00330019814105558
"353","null",809,0.000788362488214884,0.000395001771915829,0.000255112841478932,0.000279978696724578,0.00593905757965123,-0.000616520600272675
"354","null",810,0.000533412108982783,0.000178785791870964,0.000202265086003749,-5.38223825269516e-05,0.000921437559092508,-0.00287446130015499
"355","null",811,0.00122101947301994,0.000485846862872049,-9.63758307468534e-05,7.30226316704734e-07,-3.9844154189873e-05,0.00125690859850235
"356","null",821,0.000354131747036997,-6.25231632610093e-05,1.32634379126075e-05,-0.000254377581189655,-0.000639673787274705,0.00133854492444048
"357","null",822,-0.00113509248677512,-0.000694156235692892,0.000376631692242127,-6.93958781296455e-05,-0.00212742303687466,0.00182640708828315
"358","null",823,-1.7235013388229e-05,0.000406595608106124,0.000247040663723922,-1.78473246352541e-06,0.000169141363743315,-0.000879504139633105
"359","null",824,-0.000835824895496224,0.000168106919143842,0.000133095289739984,2.63057454907515e-05,0.00185014925560201,0.000909170373183348
"360","null",825,-0.000899135209831424,0.000239039218547027,-4.49505559286741e-05,-0.000218851218651603,-0.00278993435725985,-0.000615038446090307
"361","null",826,0.000373095985035079,-0.000320545853444329,7.28436531209159e-05,0.000366623601544181,-0.00123878730850437,-0.000705198417866803
"362","null",841,-0.000664008177822354,-0.000433497911119184,-0.000107898964544373,6.94631914652696e-05,-0.00232827320094177,-0.00126790759245623
"363","null",842,-0.000292697004779766,-0.000297243613802699,-0.000106634548792471,-3.8170303418602e-05,0.00253071502956376,0.0017841742565585
"364","null",843,-0.000548857016674683,0.000162938207172483,-0.000114544669924837,-0.000283341780729077,0.000531397084271992,0.00143984523055852
"365","null",844,0.000502036494432995,0.000178746267264204,0.000115128946912284,8.39379446704765e-05,0.00417779997630236,-0.000835962365420332
"366","null",845,0.000341452401949776,-0.000295505819546163,0.000133557317744155,-9.93811331713288e-05,0.000108717327713076,-0.00273205818061799
"367","null",846,-0.000105482986222478,-0.000509220177126265,-0.00017522519490585,4.6659760586466e-05,-0.00360329700264913,-0.00549875487011509
"368","null",847,0.00028559124596725,-1.45302924573847e-05,0.000193039338805507,0.000228685262669671,0.00101764411895801,-0.00106408153228548
"369","null",848,-0.000393835064472889,-0.000680745296758518,-0.000214403219400095,0.000161000944349776,-0.000376654393242148,-0.00447034567449505
"370","null",849,-6.68099126786237e-06,0.000331851946778462,-0.000129040703933036,0.000118714548959032,-0.000982905895684218,-0.000271368308536934
"371","null",850,-0.000787226000194826,-0.000435312473161698,-0.000114762363196594,-0.000237661076666138,0.00160251529803467,-0.00169500523446338
"372","null",861,0.000623583406483489,-0.000583967397160085,3.23844479732023e-05,-0.000206504083085518,-5.04615848275737e-05,-0.000158893490998578
"373","null",862,-0.000499729217478974,-0.00033931895980951,5.31701183904456e-05,0.000123463668351046,-0.000496772078298014,3.74328126700418e-05
"374","null",863,-0.00025505611596711,0.000500292675343655,-0.000200033833078089,0.000170550673075126,-0.00271828778172821,0.00446267202571764
"375","null",864,-5.53108204090527e-05,-0.000114868946203028,-0.000289575677913438,-6.49092364377938e-05,-9.76110589702052e-05,-0.00193321841645372
"376","null",865,0.00037734501484414,0.00038609314208045,-0.000488674133203434,-7.76878926477941e-05,0.00406961679564814,-0.00240165381689844
"377","null",866,-0.000803479466110868,-4.15097536968203e-05,0.000441579414948524,-0.000278205810299473,0.000917247199100578,-0.00150317450514061
"378","null",867,0.000128285109750077,1.78608627657924e-05,-3.398137293731e-06,7.47806659306049e-05,0.000768814834432109,7.62519105697907e-05
"379","null",868,0.000352147818968527,0.000329038502596858,0.000108656414726623,0.000203029651352638,-0.000428802070114175,-0.00206269525833132
"380","null",869,-0.0003615819146987,2.24177523140198e-05,-2.02795583623027e-05,-0.000405665441969337,-0.000302472410996175,-0.000690432020205205
"381","null",870,0.000107718095270377,4.07134461614813e-05,0.000257608960598266,0.000141477079125389,-0.00141430539372113,0.00152806620898944
"382","null",871,0.000672979019065376,0.000440750941082424,-0.000112124678968198,-3.34886307294379e-05,0.000265102273940388,-0.00108731584534806
"383","null",881,-0.000346035734159381,-0.000299337946755294,0.000181517670017825,0.00017719909304623,-0.00356614666359023,0.00099894523935913
"384","null",882,0.00059435805117612,6.81422142924941e-05,0.000168870564060472,-2.84210345973514e-05,-0.00430784905331669,0.00414782811741185
"385","null",883,0.000156612143036482,0.00107512098426033,4.72720777827901e-06,0.000202141803646743,-0.00177620508927866,0.00121516553034883
"386","null",884,-0.000556301414757058,-3.41478140486337e-05,-3.78977433556719e-05,-0.000257355916253048,0.00214907689624133,-0.000992080655565906
"387","null",885,6.04589795121058e-05,-0.000250538963793119,-0.000316537125610489,-5.29317316566396e-05,-0.00203696878203985,-0.000550841490300297
"388","null",886,-0.000537961461832253,0.000267449359222098,7.19530261139464e-05,0.00019487005618452,-0.000395288860279738,-0.00167839056755911
"389","null",887,0.00026092888556326,-0.000337439537928306,0.000295940760733958,-2.42576930395077e-05,-0.00302987041062426,0.00127594984769196
"390","null",888,0.00022753158876691,-0.00014303157417103,-0.000248204107099108,0.000180451144049776,0.00101401488488425,-0.000646465389056763
"391","null",889,0.000601767113327057,8.23641598964709e-05,-0.000174262158726147,-2.95248979784522e-05,0.00403823723171237,0.00154670301743891
"392","null",890,-0.000167920447674881,0.000794202665752352,0.000165873330099818,0.000296641487758868,0.000513975018609315,0.00101287278315877
"393","null",891,-0.000592408426393126,-0.000544863462258481,0.000116309629240776,1.23517122543826e-05,0.000960225712995243,-0.00229824565676078
"394","null",901,-5.86427902112986e-05,0.0006988455168757,-6.53150508043473e-05,0.000110246718653519,0.000227891216209567,-0.000832263776028596
"395","null",902,0.0014440768848226,0.000648676199622327,-1.56380729101333e-06,0.000238531719203526,0.000749545082730059,0.00160653010015913
"396","null",903,0.000174155225305255,-0.000183150477687024,-0.000145235575960259,0.000278080717556763,0.00318226798480212,-0.00116533468080635
"397","null",904,-0.000328595045672136,-0.000604496375005565,0.000185815101921189,0.000189352151080162,0.00488841373107756,0.000883738922293977
"398","null",905,-0.000350669180979389,0.000494218925532839,0.00015430287993162,-0.000408937627695727,0.00438032458021315,0.000501891647801734
"399","null",906,-0.000269139116941536,9.730290521972e-05,-0.000147578499550919,0.000227558585709289,0.00454720571687753,-0.00175461283626344
"400","null",907,2.99427829598478e-05,-4.55358255747761e-05,0.000372293638884286,-3.2107718286565e-05,7.51577704713501e-05,-0.000537227348919239
"401","null",908,0.000140744860150025,0.000877804293133234,-0.00014676511258153,0.000255295945366597,0.00251980222605669,-0.00213421298156326
"402","null",921,-0.000467770070116782,-0.000109888736902306,-0.000164296972783404,-6.50456894125974e-05,0.00169946890810053,0.000687790433440499
"403","null",922,0.00022769807257544,-0.000964969689587118,0.000246456414479458,-0.000131389624839887,-0.00153334735713167,-0.000927934738050105
"404","null",923,0.000438740801181064,-0.000786186892875192,1.48981106901077e-05,1.2092901467752e-05,-0.00538191852595212,-0.00213298742726725
"405","null",924,0.000294960341732777,0.000138351997632048,-0.000370387400075969,-0.000271918738874467,0.00487615133781928,0.00359105255007347
"406","null",925,-0.000277357980729215,-0.00023392558231749,6.4815551449308e-05,-6.74362198093547e-05,0.00173361119343009,0.000132490609123488
"407","null",926,0.000252466270291351,0.00093638060624229,0.00014650489890185,-0.00012996021995401,0.00471638648197755,0.000455593779179874
"408","null",927,0.000253354221448297,-0.000197105130474695,-3.88782678272034e-05,3.39778580880333e-05,0.00203281273943166,-0.000765986510845907
"409","null",928,8.18004111997515e-05,-0.000728484846265941,-9.01758897081407e-06,4.70560406295995e-05,0.00195260183636345,0.00273030583713373
"410","null",929,-0.000133547087516896,9.51213315828734e-06,0.000388586331111419,-0.000124784929208692,0.00149992756573468,0.00193155617690662
"411","null",930,5.23439189602746e-05,0.000589020728333594,-0.000177552311385637,-3.92437182642892e-05,-0.00164943617007205,0.00194045046059684
"412","null",941,-0.000334969472512445,-0.000819356436489414,-0.000173125578215559,0.000162130689026594,0.000604425071741455,0.000938011894936176
"413","null",942,-0.000100630680793114,3.96653078943407e-05,0.000162434727893349,0.000205125362072339,0.00147748519347845,0.00102675125924531
"414","null",943,0.000744785537698643,-0.00046947838084741,7.72121368083096e-05,0.000199446673356655,0.00552627895328839,-0.00142861826150017
"415","null",944,0.00032501904857057,-0.000532190257041594,0.000120401121039336,0.000132602485670801,-0.000508185304319816,-0.00399697669917477
"416","null",945,-0.000176504916789924,-0.000460674887934945,-0.00018645083540845,-1.41947384782507e-05,-0.00207439214097532,1.46715389616131e-05
"417","null",946,-0.000301347334043129,-0.000928396922497185,-5.94901290521668e-05,-0.000219879149249997,-0.000114699491049037,0.00174483898044107
"418","null",947,0.000423665469151854,-0.000486068764655433,0.000145172419664722,-0.000313346015016985,0.00048785878730009,0.00109509003254734
"419","null",948,-0.000148659246542666,-0.000860845558697138,-0.000206665591910129,-0.000138339417322891,0.000925923147497927,8.43529460804675e-05
"420","null",949,0.0007551264246917,-8.98343277124998e-05,0.000139085444050931,-2.51230022459313e-05,-0.00138717949227568,-0.000749890208107703
"421","null",950,-0.00013522681460444,-0.000163366606315951,-5.616952090871e-05,0.000103703715516654,-0.00238967639266929,-0.00149898261456914
"422","null",961,-6.8242679775588e-05,-0.000343951683532288,8.54574129155754e-05,0.00031919585762025,-0.0011720351110458,0.00159453594100515
"423","null",962,0.000265070276734585,-0.000186659100863552,-1.37898544514227e-05,-0.000112527342299742,-0.000587417403162809,0.000210935558278215
"424","null",963,-0.000204370815593459,0.000345306671025251,0.000144667265622186,-3.02266849812325e-05,0.00363023866488975,-0.00182649816895793
"425","null",964,0.000952708570506083,-0.000204578444342684,0.000120678842608608,-0.000252482100638812,0.00166730056804658,-0.000218091785938694
"426","null",965,-0.000417456973766944,-0.000408596201452088,-5.77021837255765e-05,-0.000171967367075373,0.000731034012756249,-0.00114437488573268
"427","null",966,-6.46102336908297e-05,0.000937617754776985,-0.000248286170026449,-0.000432934369275183,0.000867275021318716,0.000250273997479401
"428","null",967,-0.000512168539464789,0.000103903691157113,0.000107500639208482,0.000142633806684795,0.00245310940624763,0.00255934766921723
"429","null",968,0.000482040682998092,0.000342112563124579,0.000109822782070321,0.000123660505393565,0.00326074799917968,0.000301953880129525
"430","null",969,-5.1189486700795e-05,0.000308270979894637,6.93284290728609e-05,3.25734741896849e-05,0.00311829008400377,-0.000150469874208191
"431","null",970,-0.000770945658338986,-5.42357696113012e-05,0.000159182814188684,-0.000143930754917301,-0.0047750037044555,0.000751498046690709
"432","null",981,-0.000949196191982098,-0.000386065135487186,-3.60020936109483e-05,0.000114923245454625,-0.000138848771803933,-0.00325101502001992
"433","null",982,-1.56629144289586e-05,-5.78500735616318e-06,-0.000352650079616692,0.000144454878174769,0.00312563100184286,0.00674022349262485
"434","null",983,0.000273854190842931,7.98821195811184e-05,-1.25738156553256e-05,-0.000295210780570663,0.00449447351729502,-0.000840975940369135
"435","null",984,-0.000172297062957884,-0.000750408289175122,-5.0128430462588e-05,0.000124672072428656,0.00328484041242855,0.0024184917488348
"436","null",985,-0.000172695236967747,-0.000449035747652273,-7.97851767061398e-05,0.000318471006424779,0.000212858844797878,0.00413992442816996
"437","null",986,-0.000827910624962041,0.000419394637316771,0.000180167869826886,3.05011870302207e-05,0.0020149352090467,0.000681546077616647
"438","null",987,0.000556829717099332,-0.000215205691012893,-0.000202450706906992,-0.00039745279297201,0.0025909360067812,0.00219328871371306
"439","null",988,0.000186096112276108,-0.00103388755785166,-0.000106871137518646,7.62971115560267e-05,0.00395487767595953,0.000958053144757723
"440","null",989,-0.000203580193021469,-0.000789400584289828,7.24855025687452e-05,-0.00010382571092426,-0.00212360720874911,0.000125013279689815
"441","null",990,0.000277419534315005,-0.00118130606826866,0.000211366949238368,2.66427087968079e-05,-0.00394860186153926,-0.000699194650053779
"442","obs",NA,0.00444497284480176,0.00148192653577063,0.00143261818074426,0.00280431669130283,0.00613233586984824,0.00854090783799354
